HouseId,SalePrice
1461,36844.96
1462,37120.824
1463,36589.75
1464,36589.75
1465,36731.043
1466,36589.75
1467,36731.043
1468,36589.75
1469,36820.32
1470,36844.96
1471,36731.043
1472,36820.32
1473,36820.32
1474,36679.027
1475,36820.32
1476,36589.75
1477,36589.75
1478,36679.027
1479,36589.75
1480,36679.027
1481,36679.027
1482,36731.043
1483,36731.043
1484,36820.32
1485,36731.043
1486,36589.75
1487,36679.027
1488,36679.027
1489,36820.32
1490,36679.027
1491,36679.027
1492,36820.32
1493,36614.39
1494,36614.39
1495,36679.027
1496,36589.75
1497,36679.027
1498,36820.32
1499,36844.96
1500,36820.32
1501,36679.027
1502,36731.043
1503,36589.75
1504,36589.75
1505,36679.027
1506,36589.75
1507,36679.027
1508,36614.39
1509,36679.027
1510,36820.32
1511,36820.32
1512,36679.027
1513,36589.75
1514,36589.75
1515,36679.027
1516,36679.027
1517,36731.043
1518,36679.027
1519,36679.027
1520,36755.684
1521,36731.043
1522,36679.027
1523,36820.32
1524,36820.32
1525,36820.32
1526,36820.32
1527,36820.32
1528,36844.96
1529,36755.684
1530,36844.96
1531,36679.027
1532,36820.32
1533,36844.96
1534,36820.32
1535,36679.027
1536,36820.32
1537,36820.32
1538,36679.027
1539,36679.027
1540,36679.027
1541,36679.027
1542,36679.027
1543,36589.75
1544,36820.32
1545,36844.96
1546,36820.32
1547,36703.668
1548,36679.027
1549,36820.32
1550,36679.027
1551,36820.32
1552,36679.027
1553,36679.027
1554,36820.32
1555,36589.75
1556,36731.043
1557,36820.32
1558,36731.043
1559,36589.75
1560,36679.027
1561,36679.027
1562,36844.96
1563,36820.32
1564,36731.043
1565,36703.668
1566,36589.75
1567,36820.32
1568,36589.75
1569,36703.668
1570,36844.96
1571,36254.754
1572,36820.32
1573,36679.027
1574,36731.043
1575,36679.027
1576,36589.75
1577,36820.32
1578,36589.75
1579,36820.32
1580,36589.75
1581,36755.684
1582,36820.32
1583,36679.027
1584,36679.027
1585,36820.32
1586,36820.32
1587,36820.32
1588,36731.043
1589,36820.32
1590,36820.32
1591,36820.32
1592,36820.32
1593,36820.32
1594,36679.027
1595,36679.027
1596,36614.39
1597,36679.027
1598,36589.75
1599,36731.043
1600,36731.043
1601,36820.32
1602,36820.32
1603,36820.32
1604,36589.75
1605,36679.027
1606,36820.32
1607,36589.75
1608,36731.043
1609,36820.32
1610,36679.027
1611,36820.32
1612,36679.027
1613,36820.32
1614,36820.32
1615,36820.32
1616,36820.32
1617,36820.32
1618,36820.32
1619,36844.96
1620,36679.027
1621,36820.32
1622,36589.75
1623,36703.668
1624,36679.027
1625,36731.043
1626,36679.027
1627,36589.75
1628,36589.75
1629,36679.027
1630,36589.75
1631,36589.75
1632,36589.75
1633,36731.043
1634,36679.027
1635,36589.75
1636,36820.32
1637,36679.027
1638,36589.75
1639,36679.027
1640,36589.75
1641,36679.027
1642,36679.027
1643,36679.027
1644,36703.668
1645,36614.39
1646,36820.32
1647,36731.043
1648,36731.043
1649,36731.043
1650,36820.32
1651,36820.32
1652,36820.32
1653,36844.96
1654,36679.027
1655,36844.96
1656,36679.027
1657,36679.027
1658,36679.027
1659,36820.32
1660,36820.32
1661,36679.027
1662,36679.027
1663,36679.027
1664,36679.027
1665,36679.027
1666,36589.75
1667,36679.027
1668,36589.75
1669,36589.75
1670,36589.75
1671,36589.75
1672,36589.75
1673,36589.75
1674,36589.75
1675,36731.043
1676,36731.043
1677,36731.043
1678,36589.75
1679,36589.75
1680,36589.75
1681,36679.027
1682,36679.027
1683,36679.027
1684,36679.027
1685,36589.75
1686,36820.32
1687,36731.043
1688,36589.75
1689,36589.75
1690,36589.75
1691,36731.043
1692,36589.75
1693,36755.684
1694,36589.75
1695,36679.027
1696,36679.027
1697,36589.75
1698,36679.027
1699,36614.39
1700,36679.027
1701,36589.75
1702,36589.75
1703,36679.027
1704,36679.027
1705,36589.75
1706,36679.027
1707,36589.75
1708,36820.32
1709,36589.75
1710,36679.027
1711,36679.027
1712,36679.027
1713,36679.027
1714,36614.39
1715,36589.75
1716,36820.32
1717,36820.32
1718,36820.32
1719,36589.75
1720,36614.39
1721,36820.32
1722,36820.32
1723,36820.32
1724,36679.027
1725,36589.75
1726,36703.668
1727,36820.32
1728,36703.668
1729,36731.043
1730,36679.027
1731,36755.684
1732,36731.043
1733,36731.043
1734,36731.043
1735,36731.043
1736,36844.96
1737,36614.39
1738,36703.668
1739,36679.027
1740,36589.75
1741,36731.043
1742,36679.027
1743,36679.027
1744,36614.39
1745,36679.027
1746,36679.027
1747,36614.39
1748,36679.027
1749,36844.96
1750,36820.32
1751,36589.75
1752,36820.32
1753,36679.027
1754,36679.027
1755,36820.32
1756,36820.32
1757,36820.32
1758,36731.043
1759,36614.39
1760,36844.96
1761,36731.043
1762,36589.75
1763,36679.027
1764,36844.96
1765,36679.027
1766,36589.75
1767,36589.75
1768,36820.32
1769,36731.043
1770,36731.043
1771,36844.96
1772,36844.96
1773,36844.96
1774,36679.027
1775,36731.043
1776,36820.32
1777,36820.32
1778,36820.32
1779,36820.32
1780,36679.027
1781,36820.32
1782,36820.32
1783,36820.32
1784,36820.32
1785,36820.32
1786,36254.754
1787,36679.027
1788,36820.32
1789,36820.32
1790,36820.32
1791,36679.027
1792,36820.32
1793,36755.684
1794,36820.32
1795,36731.043
1796,36731.043
1797,36820.32
1798,36820.32
1799,36844.96
1800,36844.96
1801,36679.027
1802,36254.754
1803,36679.027
1804,36731.043
1805,36820.32
1806,36820.32
1807,36679.027
1808,36820.32
1809,36679.027
1810,36679.027
1811,36679.027
1812,36679.027
1813,36820.32
1814,36820.32
1815,36820.32
1816,36820.32
1817,36679.027
1818,36679.027
1819,36820.32
1820,36820.32
1821,36254.754
1822,36679.027
1823,36820.32
1824,36679.027
1825,36679.027
1826,36820.32
1827,36820.32
1828,36679.027
1829,36929.49
1830,36679.027
1831,36679.027
1832,36679.027
1833,36679.027
1834,36679.027
1835,36679.027
1836,36679.027
1837,36844.96
1838,36703.668
1839,36731.043
1840,36820.32
1841,36731.043
1842,36820.32
1843,36820.32
1844,36731.043
1845,36254.754
1846,36820.32
1847,36679.027
1848,36820.32
1849,36731.043
1850,36820.32
1851,36679.027
1852,36820.32
1853,36844.96
1854,36755.684
1855,36755.684
1856,36679.027
1857,36679.027
1858,36679.027
1859,36679.027
1860,36820.32
1861,36679.027
1862,36679.027
1863,36679.027
1864,36679.027
1865,36885.305
1866,36589.75
1867,36679.027
1868,36589.75
1869,36820.32
1870,36731.043
1871,36679.027
1872,36589.75
1873,36589.75
1874,36820.32
1875,36679.027
1876,36679.027
1877,36589.75
1878,36679.027
1879,36731.043
1880,36755.684
1881,36788.195
1882,36589.75
1883,36679.027
1884,36679.027
1885,36679.027
1886,36679.027
1887,36679.027
1888,36679.027
1889,36820.32
1890,36820.32
1891,36820.32
1892,36844.96
1893,36820.32
1894,36679.027
1895,36679.027
1896,36820.32
1897,36820.32
1898,36820.32
1899,36820.32
1900,36820.32
1901,36679.027
1902,36731.043
1903,36589.75
1904,36844.96
1905,36614.39
1906,36703.668
1907,36703.668
1908,36820.32
1909,36820.32
1910,36820.32
1911,36589.75
1912,36703.668
1913,36254.754
1914,36820.32
1915,36589.75
1916,36820.32
1917,36703.668
1918,36820.32
1919,36844.96
1920,36679.027
1921,36589.75
1922,36589.75
1923,36831.824
1924,36614.39
1925,36589.75
1926,36589.75
1927,36731.043
1928,36589.75
1929,36755.684
1930,36844.96
1931,36844.96
1932,36820.32
1933,36614.39
1934,36589.75
1935,36679.027
1936,36589.75
1937,36679.027
1938,36731.043
1939,36589.75
1940,36731.043
1941,36589.75
1942,36679.027
1943,36731.043
1944,36589.75
1945,36589.75
1946,36589.75
1947,36679.027
1948,36589.75
1949,36589.75
1950,36731.043
1951,36614.39
1952,36703.668
1953,36844.96
1954,36679.027
1955,36820.32
1956,36698.918
1957,36679.027
1958,36589.75
1959,36679.027
1960,36820.32
1961,36844.96
1962,36820.32
1963,36820.32
1964,36820.32
1965,36703.668
1966,36820.32
1967,36679.027
1968,36703.668
1969,36589.75
1970,36679.027
1971,36885.305
1972,36589.75
1973,36679.027
1974,36589.75
1975,36679.027
1976,36589.75
1977,36679.027
1978,36589.75
1979,36589.75
1980,36820.32
1981,36589.75
1982,36820.32
1983,36820.32
1984,36679.027
1985,36679.027
1986,36679.027
1987,36820.32
1988,36589.75
1989,36589.75
1990,36589.75
1991,36731.043
1992,36589.75
1993,36679.027
1994,36589.75
1995,36589.75
1996,36679.027
1997,36679.027
1998,36589.75
1999,36589.75
2000,36589.75
2001,36703.668
2002,36589.75
2003,36679.027
2004,36679.027
2005,36679.027
2006,36820.32
2007,36679.027
2008,36820.32
2009,36703.668
2010,36679.027
2011,36820.32
2012,36820.32
2013,36589.75
2014,36589.75
2015,36836.004
2016,36679.027
2017,36679.027
2018,36844.96
2019,36820.32
2020,36820.32
2021,36820.32
2022,36679.027
2023,36703.668
2024,36589.75
2025,36679.027
2026,36731.043
2027,36820.32
2028,36820.32
2029,36679.027
2030,36589.75
2031,36731.043
2032,36589.75
2033,36589.75
2034,36679.027
2035,36589.75
2036,36679.027
2037,36679.027
2038,36614.39
2039,36844.96
2040,36589.75
2041,36703.668
2042,36679.027
2043,36589.75
2044,36679.027
2045,36614.39
2046,36679.027
2047,36679.027
2048,36844.96
2049,36589.75
2050,36589.75
2051,36731.043
2052,36820.32
2053,36731.043
2054,36731.043
2055,36679.027
2056,36844.96
2057,36820.32
2058,36679.027
2059,36844.96
2060,36679.027
2061,36589.75
2062,36820.32
2063,36820.32
2064,36755.684
2065,36844.96
2066,36679.027
2067,36679.027
2068,36679.027
2069,36820.32
2070,36820.32
2071,36820.32
2072,36788.195
2073,36731.043
2074,36987.16
2075,36731.043
2076,36820.32
2077,36844.96
2078,36844.96
2079,36820.32
2080,36820.32
2081,36820.32
2082,36679.027
2083,36679.027
2084,36820.32
2085,36820.32
2086,36820.32
2087,36820.32
2088,36820.32
2089,36820.32
2090,36679.027
2091,36254.754
2092,36679.027
2093,36679.027
2094,36820.32
2095,36679.027
2096,36820.32
2097,36820.32
2098,36679.027
2099,36820.32
2100,36679.027
2101,36679.027
2102,36679.027
2103,36820.32
2104,36679.027
2105,36679.027
2106,36820.32
2107,36679.027
2108,36820.32
2109,36820.32
2110,36755.684
2111,36589.75
2112,36679.027
2113,36820.32
2114,36820.32
2115,36679.027
2116,36820.32
2117,36703.668
2118,36820.32
2119,36820.32
2120,36731.043
2121,36755.684
2122,36820.32
2123,36820.32
2124,36703.668
2125,36679.027
2126,36679.027
2127,36679.027
2128,36679.027
2129,36731.043
2130,36679.027
2131,36254.754
2132,36820.32
2133,36820.32
2134,36820.32
2135,36820.32
2136,36820.32
2137,36820.32
2138,36820.32
2139,36820.32
2140,36731.043
2141,36731.043
2142,36731.043
2143,36755.684
2144,36820.32
2145,36820.32
2146,36820.32
2147,36679.027
2148,36820.32
2149,36820.32
2150,36589.75
2151,36820.32
2152,36679.027
2153,36679.027
2154,36820.32
2155,36820.32
2156,36679.027
2157,36679.027
2158,36679.027
2159,36589.75
2160,36731.043
2161,36589.75
2162,36788.195
2163,36679.027
2164,36679.027
2165,36614.39
2166,36820.32
2167,36589.75
2168,36589.75
2169,36589.75
2170,36979.53
2171,36731.043
2172,36731.043
2173,36614.39
2174,36679.027
2175,36589.75
2176,36679.027
2177,36679.027
2178,36589.75
2179,36820.32
2180,36703.668
2181,36679.027
2182,36679.027
2183,36820.32
2184,36820.32
2185,36820.32
2186,36820.32
2187,36755.684
2188,36820.32
2189,36589.75
2190,36820.32
2191,36820.32
2192,36820.32
2193,36820.32
2194,36820.32
2195,37210.1
2196,36820.32
2197,36820.32
2198,36679.027
2199,36703.668
2200,36820.32
2201,36820.32
2202,36679.027
2203,36589.75
2204,36589.75
2205,36731.043
2206,36731.043
2207,36589.75
2208,36679.027
2209,36589.75
2210,36820.32
2211,36844.96
2212,36820.32
2213,36820.32
2214,36679.027
2215,36820.32
2216,36679.027
2217,36820.32
2218,36820.32
2219,36820.32
2220,36820.32
2221,36589.75
2222,36589.75
2223,36679.027
2224,36679.027
2225,36679.027
2226,36679.027
2227,36589.75
2228,36589.75
2229,36589.75
2230,36679.027
2231,36589.75
2232,36589.75
2233,36844.96
2234,36589.75
2235,36589.75
2236,36589.75
2237,36589.75
2238,36731.043
2239,36820.32
2240,36820.32
2241,36844.96
2242,36820.32
2243,36679.027
2244,36820.32
2245,36820.32
2246,36731.043
2247,36820.32
2248,36820.32
2249,36820.32
2250,36820.32
2251,36589.75
2252,36679.027
2253,36731.043
2254,36589.75
2255,36589.75
2256,36679.027
2257,36679.027
2258,36731.043
2259,36589.75
2260,36820.32
2261,36731.043
2262,36731.043
2263,36589.75
2264,36589.75
2265,36589.75
2266,36589.75
2267,36589.75
2268,36589.75
2269,36731.043
2270,36679.027
2271,36679.027
2272,36589.75
2273,36820.32
2274,36820.32
2275,36755.684
2276,36755.684
2277,36703.668
2278,36679.027
2279,36844.96
2280,36820.32
2281,36731.043
2282,36820.32
2283,36820.32
2284,36820.32
2285,36819.094
2286,36820.32
2287,36679.027
2288,36679.027
2289,36679.027
2290,36679.027
2291,36679.027
2292,36679.027
2293,36679.027
2294,36589.75
2295,36788.195
2296,36589.75
2297,36589.75
2298,36589.75
2299,36589.75
2300,36679.027
2301,36679.027
2302,36589.75
2303,36589.75
2304,36589.75
2305,36820.32
2306,36820.32
2307,36731.043
2308,36679.027
2309,36589.75
2310,36820.32
2311,36679.027
2312,36589.75
2313,36679.027
2314,36589.75
2315,36589.75
2316,36589.75
2317,36888.02
2318,36589.75
2319,36679.027
2320,36820.32
2321,36679.027
2322,36820.32
2323,36820.32
2324,36731.043
2325,36589.75
2326,36731.043
2327,36679.027
2328,36589.75
2329,36589.75
2330,36589.75
2331,36589.75
2332,36589.75
2333,36589.75
2334,36679.027
2335,36679.027
2336,36589.75
2337,36820.32
2338,36679.027
2339,36679.027
2340,36589.75
2341,36679.027
2342,36679.027
2343,36679.027
2344,36679.027
2345,36679.027
2346,36820.32
2347,36820.32
2348,36679.027
2349,36679.027
2350,36589.75
2351,36679.027
2352,36589.75
2353,36679.027
2354,36820.32
2355,36820.32
2356,36820.32
2357,36589.75
2358,36679.027
2359,36820.32
2360,36844.96
2361,36820.32
2362,36589.75
2363,36731.043
2364,36731.043
2365,36731.043
2366,36731.043
2367,36589.75
2368,36820.32
2369,36679.027
2370,36679.027
2371,36679.027
2372,36731.043
2373,36589.75
2374,36589.75
2375,36703.668
2376,36679.027
2377,36614.39
2378,36820.32
2379,36679.027
2380,36731.043
2381,36820.32
2382,36589.75
2383,36679.027
2384,36679.027
2385,36731.043
2386,36844.96
2387,36844.96
2388,36731.043
2389,36755.684
2390,36755.684
2391,36731.043
2392,36820.32
2393,36820.32
2394,36820.32
2395,36679.027
2396,36755.684
2397,36679.027
2398,36844.96
2399,36820.32
2400,36977.297
2401,36844.96
2402,36820.32
2403,36679.027
2404,36731.043
2405,36731.043
2406,36820.32
2407,36731.043
2408,36820.32
2409,36820.32
2410,36703.668
2411,36820.32
2412,36589.75
2413,36820.32
2414,36820.32
2415,36679.027
2416,36820.32
2417,36844.96
2418,36844.96
2419,36679.027
2420,36820.32
2421,36703.668
2422,36820.32
2423,36679.027
2424,36165.477
2425,36788.195
2426,36844.96
2427,36679.027
2428,36614.39
2429,36731.043
2430,36731.043
2431,36820.32
2432,36820.32
2433,36820.32
2434,36820.32
2435,36844.96
2436,36820.32
2437,36844.96
2438,36820.32
2439,36820.32
2440,36820.32
2441,36820.32
2442,36820.32
2443,36820.32
2444,36820.32
2445,36844.96
2446,36679.027
2447,36589.75
2448,36703.668
2449,36820.32
2450,36679.027
2451,36820.32
2452,36679.027
2453,36820.32
2454,36820.32
2455,36844.96
2456,36679.027
2457,36820.32
2458,36820.32
2459,36820.32
2460,36679.027
2461,36820.32
2462,36679.027
2463,36820.32
2464,36679.027
2465,36820.32
2466,36820.32
2467,36731.043
2468,36820.32
2469,36820.32
2470,36679.027
2471,36703.668
2472,36679.027
2473,36844.96
2474,36254.754
2475,36679.027
2476,36731.043
2477,36820.32
2478,36679.027
2479,36844.96
2480,36755.684
2481,36755.684
2482,36820.32
2483,36755.684
2484,36755.684
2485,36844.96
2486,36844.96
2487,36679.027
2488,36820.32
2489,36820.32
2490,36844.96
2491,36820.32
2492,36703.668
2493,36731.043
2494,36589.75
2495,36820.32
2496,36589.75
2497,36679.027
2498,36820.32
2499,36731.043
2500,36844.96
2501,36820.32
2502,36679.027
2503,36820.32
2504,36699.34
2505,36679.027
2506,36679.027
2507,36589.75
2508,36589.75
2509,36589.75
2510,36679.027
2511,36820.32
2512,36679.027
2513,36614.39
2514,36614.39
2515,36820.32
2516,36731.043
2517,36820.32
2518,36820.32
2519,36679.027
2520,36679.027
2521,36589.75
2522,36679.027
2523,36731.043
2524,36731.043
2525,36820.32
2526,36731.043
2527,36755.684
2528,36844.96
2529,36820.32
2530,36820.32
2531,36679.027
2532,36679.027
2533,36679.027
2534,36703.668
2535,36679.027
2536,36679.027
2537,36820.32
2538,36589.75
2539,36820.32
2540,36820.32
2541,36679.027
2542,36589.75
2543,36820.32
2544,36844.96
2545,36844.96
2546,36820.32
2547,36820.32
2548,36589.75
2549,36679.027
2550,37052.145
2551,36820.32
2552,36844.96
2553,36820.32
2554,36820.32
2555,36844.96
2556,36820.32
2557,36820.32
2558,36679.027
2559,36679.027
2560,36820.32
2561,36820.32
2562,36679.027
2563,36679.027
2564,36679.027
2565,36820.32
2566,36589.75
2567,36731.043
2568,36614.39
2569,36589.75
2570,36820.32
2571,36679.027
2572,36731.043
2573,36589.75
2574,36589.75
2575,36820.32
2576,36679.027
2577,36679.027
2578,36820.32
2579,36396.047
2580,36679.027
2581,36820.32
2582,36820.32
2583,36589.75
2584,36731.043
2585,36820.32
2586,36589.75
2587,36589.75
2588,36755.684
2589,36731.043
2590,36589.75
2591,36679.027
2592,36589.75
2593,36589.75
2594,36844.96
2595,36731.043
2596,36679.027
2597,36589.75
2598,36589.75
2599,36589.75
2600,36679.027
2601,36755.684
2602,36820.32
2603,36820.32
2604,36820.32
2605,36820.32
2606,36820.32
2607,36731.043
2608,36589.75
2609,36589.75
2610,36820.32
2611,36679.027
2612,36820.32
2613,36731.043
2614,36820.32
2615,36755.684
2616,36731.043
2617,36589.75
2618,36731.043
2619,36679.027
2620,36589.75
2621,36679.027
2622,36589.75
2623,36589.75
2624,36589.75
2625,36589.75
2626,36731.043
2627,36731.043
2628,36589.75
2629,36589.75
2630,36589.75
2631,36589.75
2632,36589.75
2633,36679.027
2634,36589.75
2635,36731.043
2636,36679.027
2637,36731.043
2638,36589.75
2639,36679.027
2640,36820.32
2641,36844.96
2642,36679.027
2643,36820.32
2644,36820.32
2645,36820.32
2646,36820.32
2647,36820.32
2648,36844.96
2649,36844.96
2650,36844.96
2651,36679.027
2652,36589.75
2653,36679.027
2654,36679.027
2655,36589.75
2656,36589.75
2657,36589.75
2658,36589.75
2659,36589.75
2660,36589.75
2661,36589.75
2662,36589.75
2663,36589.75
2664,36679.027
2665,36679.027
2666,36679.027
2667,36679.027
2668,36679.027
2669,36731.043
2670,36589.75
2671,36589.75
2672,36820.32
2673,36679.027
2674,36679.027
2675,36820.32
2676,36589.75
2677,36589.75
2678,36589.75
2679,36589.75
2680,36679.027
2681,36589.75
2682,36589.75
2683,36614.39
2684,36614.39
2685,36614.39
2686,36589.75
2687,36589.75
2688,36679.027
2689,36820.32
2690,36679.027
2691,36679.027
2692,36731.043
2693,36731.043
2694,36820.32
2695,36679.027
2696,36589.75
2697,36589.75
2698,37068.81
2699,36820.32
2700,36820.32
2701,36731.043
2702,36820.32
2703,36679.027
2704,36731.043
2705,36731.043
2706,36844.96
2707,36731.043
2708,36731.043
2709,36731.043
2710,36731.043
2711,36614.39
2712,36679.027
2713,36820.32
2714,36396.047
2715,36679.027
2716,36731.043
2717,36589.75
2718,36589.75
2719,36731.043
2720,36844.96
2721,36820.32
2722,36703.668
2723,36820.32
2724,36820.32
2725,36731.043
2726,36844.96
2727,36703.668
2728,36614.39
2729,36679.027
2730,36820.32
2731,36820.32
2732,36820.32
2733,36679.027
2734,36679.027
2735,36820.32
2736,36679.027
2737,36820.32
2738,36589.75
2739,36731.043
2740,36731.043
2741,36820.32
2742,36731.043
2743,36844.96
2744,36820.32
2745,36820.32
2746,36820.32
2747,36679.027
2748,36820.32
2749,36820.32
2750,36844.96
2751,36820.32
2752,36679.027
2753,36820.32
2754,36679.027
2755,36820.32
2756,36820.32
2757,36820.32
2758,36820.32
2759,36679.027
2760,36679.027
2761,36820.32
2762,36820.32
2763,36679.027
2764,36679.027
2765,36589.75
2766,36679.027
2767,36820.32
2768,36679.027
2769,36820.32
2770,36820.32
2771,36820.32
2772,36820.32
2773,36679.027
2774,36679.027
2775,36679.027
2776,36679.027
2777,36679.027
2778,36820.32
2779,36679.027
2780,36844.96
2781,36820.32
2782,36820.32
2783,36820.32
2784,36820.32
2785,36679.027
2786,36820.32
2787,36820.32
2788,36820.32
2789,36679.027
2790,36820.32
2791,37210.1
2792,36820.32
2793,36589.75
2794,36820.32
2795,36820.32
2796,36820.32
2797,36679.027
2798,36679.027
2799,36820.32
2800,36820.32
2801,36820.32
2802,36679.027
2803,36679.027
2804,36679.027
2805,36820.32
2806,36731.043
2807,36844.96
2808,36731.043
2809,36731.043
2810,36820.32
2811,36614.39
2812,36731.043
2813,36589.75
2814,36679.027
2815,36820.32
2816,36703.668
2817,36844.96
2818,36844.96
2819,36254.754
2820,36820.32
2821,36820.32
2822,36679.027
2823,36679.027
2824,36614.39
2825,36679.027
2826,36820.32
2827,36679.027
2828,36589.75
2829,36703.668
2830,36679.027
2831,36731.043
2832,36679.027
2833,36679.027
2834,36589.75
2835,36679.027
2836,36589.75
2837,36820.32
2838,36820.32
2839,36589.75
2840,36589.75
2841,36589.75
2842,36589.75
2843,36731.043
2844,36755.684
2845,36820.32
2846,36589.75
2847,36679.027
2848,36820.32
2849,36679.027
2850,36589.75
2851,36679.027
2852,36589.75
2853,36679.027
2854,36820.32
2855,36820.32
2856,36589.75
2857,36679.027
2858,36820.32
2859,36703.668
2860,36731.043
2861,36820.32
2862,36679.027
2863,36844.96
2864,36589.75
2865,36820.32
2866,36679.027
2867,36820.32
2868,36820.32
2869,36679.027
2870,36589.75
2871,36254.754
2872,36820.32
2873,36820.32
2874,36679.027
2875,36820.32
2876,36679.027
2877,36679.027
2878,36679.027
2879,36679.027
2880,36820.32
2881,36679.027
2882,36679.027
2883,36589.75
2884,36589.75
2885,36589.75
2886,36679.027
2887,36820.32
2888,36820.32
2889,36820.32
2890,36820.32
2891,36679.027
2892,36820.32
2893,36820.32
2894,36820.32
2895,36589.75
2896,36589.75
2897,36589.75
2898,36679.027
2899,36679.027
2900,36820.32
2901,36589.75
2902,36614.39
2903,36679.027
2904,36679.027
2905,36679.027
2906,36820.32
2907,36820.32
2908,36731.043
2909,36589.75
2910,36820.32
2911,36820.32
2912,36844.96
2913,36820.32
2914,36820.32
2915,36820.32
2916,36820.32
2917,36820.32
2918,36820.32
2919,36679.027
